status,text,style,zip_code,days_on_mls,list_price,list_date,new_construction,county,stories,home_age,total_baths,desc_words,listing_month,log_price,log_sqft
FOR_SALE,"Welcome to the Tiffany II by Lifestyle Builders, a thoughtfully designed 1.5-story home that offers easy main-level living with additional space where you need it. Set on a private, wooded homesite in Brickshire, this to-be-built home offers a functional and flexible layout. The main level features a spacious primary suite with a well-appointed bath and two walk-in closets, along with a second bedroom and full bath that works well for guests or extended family. The kitchen is open to the main living areas, with a generous pantry and a natural flow into the morning room, family room, and a dedicated study. A first-floor laundry room adds everyday convenience. Upstairs, you'll find a versatile loft, third bedroom, full bath, and walk-in storage. There is also an option to add a fourth bedroom if additional space is needed. Outdoor living can be tailored to your preferences with options for a deck, covered porch, or screened porch overlooking the wooded setting. Brickshire offers a golf course community lifestyle with amenities including a clubhouse, pool, fitness center, tennis and pickleball courts, walking trails, and community events. Located between Williamsburg and Richmond, it provides access to both areas. Build the Tiffany II or explore other floorplans and homesites available with Lifestyle Builders to find the right fit.",SINGLE_FAMILY,23140,23.0,679950.0,2026-04-02 18:34:50,True,New Kent,2.0,1.0,3.0,212,4,13.429774545037105,8.001019961323651
PENDING,"New to the Market! Recreational river lots that have just come on the market. These properties range in size from half an acre to 1.6 acres and are being offered as recreational lots only. Please note that these lots are unbuildable for housing and do not have water or sewer services. However, electricity is available within the subdivision. It's important to conduct your own due diligence with Warren County to understand the specific regulations for recreational uses. Interestingly, the county does permit the addition of pavilions or sheds with the necessary building permits and conditional use permit for private use camping. These lots offer a fantastic opportunity to enjoy a recreational playground with river access, without the typically high costs associated with such developments. These are limited riverfront lots priced at $20,000. Buy one or buy several, this opportunity will not last!",LAND,22630,16.0,20000.0,2026-04-09 16:47:36,False,Warren,2.0,28.0,2.0,142,4,9.903487552536127,7.606387389772652
FOR_SALE,"Summer Delivery!!! New Home in King George County just 2 miles from FAIRVIEW BEACH, open floor plan, gourmet kitchen, safe room, screened porch, three car garage, sitting on 10 beautiful acres - private & serene.",SINGLE_FAMILY,22485,22.0,869900.0,2026-04-03 22:27:40,True,King George,2.0,0.0,2.5,35,4,13.676133541495632,7.7406644019172415
FOR_SALE,"Escape to your own private woodland retreat just 20 minutes from Winchester and Winchester Medical Center. Tucked away off Reynolds Road, this offering includes two scenic 5-acre wooded lots being sold together for $129,000-priced below tax assessment for exceptional value. Lot 8A is approved for a 3-bedroom septic system, while Lot 8B supports a 4-bedroom septic, giving you flexibility to build now or in the future. Whether you're looking to create a full-time residence, weekend getaway, or investment opportunity, these parcels provide the space and freedom to make it your own. No HOA restrictions and hunting is permitted, making it ideal for outdoor enthusiasts. Convenient access to Route 522 puts you within easy reach of Cacapon State Park and the historic charm of Berkeley Springs. A rare chance to own 10 acres of peaceful, wooded land at a great price-come explore the possibilities!",LAND,22625,19.0,129000.0,2026-04-07 12:54:03,False,Frederick,2.0,28.0,2.0,143,4,11.76756768334381,7.606387389772652
FOR_SALE,Investors look no further-- Owner/agent.,LAND,23901,25.0,39900.0,2026-03-31 19:53:33,False,Prince Edward,2.0,28.0,2.0,5,3,10.594131602877955,7.606387389772652
FOR_SALE,"Somerset ranch with FROG, 2026 Delivery. Fenced backyard includes large patio for outdoor entertaining! Experience the perfect blend of modern design & customizable luxury. The Owners Retreat is a sanctuary at the rear of the home featuring a massive walk-in closet & a spa-inspired bath with a soaking tub & separate shower. The heart of the home boasts a chef-inspired kitchen with a generous island, flowing seamlessly into the main living areas. A front-of-house flex room serves as a formal dining room or a home office. Enhance your hosting with the optional butlers pantry! For a limited time: take $15K off base price, listed price reflects incentive, see agent for details. Buyer must register agent on or before 1st visit or 1st substantial communication with listing agent and Agent must accompany Buyer on 1st visit, see Listing Agent for details. Photos & video are of a completed home, finishes, elevation & upgrades may vary.",SINGLE_FAMILY,23320,7.0,798910.0,2026-04-19 10:26:18,True,Unknown,2.0,0.0,3.5,154,4,13.59100357760296,8.176110342237342
FOR_SALE,"Presold -additional homesites available! Welcome to White Oak Manor, Virginia Beach's newest enclave of 38 premier homesites! The Rivermont design offers a rare and sought-after layout featuring two bedrooms on the first floor, including a vaulted primary suite and a secondary guest suite with a full bath. The heart of the home flows seamlessly into a vaulted rear covered porch, great for entertaining. Upstairs, youll find three spacious bedrooms, two bathrooms, and an open loft. This Signature Series home comes loaded with premium upgrades throughout. Located across from Sherwood Lakes. This community features scenic trails, a playground, and a community gazebo! With cul-de-sac lots still available, now is the time to build. Contact us to schedule your muddy boot tour of the model!",SINGLE_FAMILY,23456,27.0,1396660.0,2026-03-30 12:02:03,True,Unknown,2.0,0.0,4.5,123,3,14.149594229949129,8.271292652979412
FOR_SALE,"Dansey Roy Tract (NT2602) - Key Land & Tax Summary The Dansey Roy Tract spans approximately 395 acres within the Dragon Run watershed of Virginia's Middle Peninsula, representing a substantial, contiguous block of conserved forestland shaped by long-term stewardship and productive use. Protected under a conservation easement held by The Nature Conservancy, the property is permanently maintained as a working forest-preserving its ecological integrity while supporting sustainable timber management. The tract is further defined by its direct relationship to the Dragon Run system, with the Dragon Swamp forming a natural boundary along the southern edge of the property and extending northward along much of its eastern boundary, reinforcing both its ecological significance and landscape continuity. The tract is defined by its scale and continuity, contributing to one of the largest unfragmented forest systems in the lower Chesapeake Bay region. Its timber base supports ongoing forest management practices, while its position within the Dragon Run and Mattaponi River corridor reinforces both habitat value and long-term environmental significance. As part of this broader conservation landscape, the property benefits from structural protections that prioritize land continuity and ecological function. Per paragraph 2.1 Subdivision and paragraph 2.2 Building Envelopes, these properties can be managed for limited residential use, designed to minimize impact on the surrounding forest. The tract's size and internal access also support a range of recreational uses, including hunting and passive land enjoyment, without compromising its primary function as managed timberland. The Dansey Roy Tract is best understood as a scaled, institutionally aligned landholding-where conservation objectives and biological productivity converge within a protected and increasingly scarce forest system. Property boundaries are estimated based on available data and are not warranted. Property owner to provide title research for Buyer prior to closing. Location & Identity Name: Dansey Roy Tract Legal Description: Nottoway #2602 Parcel ID: 18-43 County: Middlesex County, VA Coordinates: 37.6300184, -76.6412694 Acreage & Size Acres: 395 acres (note: marketed acres - needs reconciliation)",LAND,23149,9.0,975000.0,2026-04-16 22:50:06,False,Middlesex,2.0,28.0,2.0,322,4,13.790192749979985,7.606387389772652
FOR_SALE,"The Summit floorplan offers a generous 3,150 sqft of living space across two floors, providing ample room for families of all sizes. The main level features a first-floor bedroom and full bathroom, an office or formal dining room, and a beautiful kitchen that opens to the great room, filled with natural light. The gourmet kitchen is a standout with a large kitchen island, quartz countertops, soft-close cabinets, and premium stainless steel appliances, including double ovens, gas cooktop, Whirlpool appliances, and a walk-in pantry. This modern kitchen is perfect for both cooking and entertaining. Upstairs, the owner's suite offers a huge walk-in closet, double vanities, a relaxing bathtub, and a separate shower, providing the perfect retreat. Additionally, the second floor features 3 spacious bedrooms, 2 full bathrooms, a laundry room, and an open loft area, offering even more flexible living space for your family's needs. The Summit is the perfect home for those looking for modern living, luxury finishes, and ample flexible spaces for work and relaxation. The photos you see here are for illustration purposes only, interior and exterior features, options, colors and selections will vary from the homes as built.",SINGLE_FAMILY,23832,3.0,674740.0,2026-04-23 00:11:17,True,Chesterfield,2.0,28.0,4.0,191,4,13.422082710466613,8.055157731819678
FOR_SALE,"Beautifully designed 3-story townhouse condo in Spence Crossing offering a great blend of comfort, flexibility, and convenience. Two spacious primary bedrooms, each with its own private en-suite bath and walk in closets. Large kitchen, w/ ample counter space, pantry and generous cabinetry, flows seamlessly into the dining and living areas. First-floor flex room w/ half bath, great for a home office, gym, or a potential third bedroom and a 2 car garage with a private driveway. Enjoy being located near open green space and community amenities including a pool, park, and fitness center. With shopping and restaurants just moments away, convenience is truly at your doorstep. This home offers modern living in a vibrant, well-connected setting! Don't miss your opportunity to make it yours! Water, sewer and trash included in condo fee. Virtual staging technology used in photos.",TOWNHOMES,23456,13.0,399900.0,2026-04-13 10:23:40,False,Virginia Beach City,3.0,7.0,3.0,138,4,12.89896979483491,7.5678626054638825
PENDING,"Lots 3018 & 4019 S Supinlick ""Views Beyond Belief "" Set along the highly sought-after South Supinlick Ridge Road, these two adjoining parcels offer a rare opportunity to own a total of 6 acres in one of the area's most scenic settings. Positioned on the east side of the ridge, the property captures sweeping views that stretch for miles. Don't forget those stunning red sunrises! Each lot consists of 3 acres, providing flexibility for building 2 homes, investment, or simply creating a private mountain retreat with room to spread out. The elevated setting enhances both the views and the sense of openness, while still offering a peaceful, tucked-away feel. Located within the Alpine Acres Subdivision, the property offers a valuable convenience not always found with land in this area. The ability to connect to a community well system (connection fee applies), maintained by Valley Water. A septic system will be required, as is typical for homes along S Supinlick Ridge, but having access to a shared water source simplifies the building process and reduces upfront costs. Just a few miles from Bryce Resort, the property is ideally positioned for both personal enjoyment and investment potential. Short-term rentals are allowed, making this an excellent opportunity for those looking to build a vacation home, rental property, or a combination of both. For those seeking even more space or a larger investment opportunity, an additional adjoining pair of 3-acre lots is also available, offering the potential to expand to a full 12 acres along the ridge. Whether you are looking to build now or secure land for the future, this property combines natural beauty, flexibility, and a prime location along one of the region's desirable ridge roads. Call for appts.",LAND,22842,9.0,105000.0,2026-04-17 09:08:53,False,Shenandoah,2.0,28.0,2.0,287,4,11.56171562913966,7.606387389772652
FOR_SALE,"Bring your vision to life on this scenic 2.5-acre lot in Buchanan, perfectly situated on a quiet, private cul-de-sac. With access to a serene pond and underground electric already in place, the groundwork is set for something truly special. Whether you're dreaming of a cozy cottage or a spacious forever home, this property offers the space and setting to create it. Surrounded by natural beauty and just a short drive to town conveniences, it's a rare opportunity to enjoy both privacy and accessibility. Buyer to install well and septic-start building the future you've imagined right here.",LAND,24066,24.0,62000.0,2026-04-01 21:43:24,False,Botetourt,2.0,28.0,2.0,96,4,11.03488966402723,7.606387389772652
FOR_SALE,"Welcome to The Tern at East Beach, an end-unit Lighthouse Model townhome offering effortless coastal living. Ideally located near the beach, marina, dining, shopping, coffee shops, breweries, spas, and medical facilities, this home supports a low-maintenance, lock-and-leave lifestyle. Enjoy ocean views and beautiful sunsets from this 3-bedroom, 3.5-bath home featuring open-concept living, abundant natural light, and upgraded luxury vinyl plank flooring. The contemporary kitchen includes upgraded appliances, granite countertops, a wine and beverage fridge, and modern finishes. A private in-unit elevator adds everyday convenience. Each bedroom features its own en-suite bath for comfort and privacy. Additional highlights include Hardie Plank siding, attached rear-loading 2-car garage, tankless water heater, and no flood insurance required. The top-level primary suite offers a spacious layout, walk-in closet, and spa-inspired bath.",TOWNHOMES,23518,17.0,850000.0,2026-04-09 10:20:30,False,Norfolk City,4.0,4.0,3.5,126,4,13.652991628466498,7.88758403166028
FOR_SALE,"Imagine this: waking to the sounds of nothing but birds chirping and the sounds of the Nomini Creek drifting thru your open windows. Enjoy the sunrise or the sunset from your deck or sunroom, or dock the boat on the pier! That solitude and peaceful existence is what awaits you at this incredible 2+ acre raw, waterfront lot, and is a rare and exceptional opportunity to build your dream home. With stunning water views, tranquil surroundings, and direct water access (Shark Tooth Island is close by!), this is the perfect spot to enjoy boating, fishing, and epic weekend adventures. Explore Historic Montross, the birthplace of George Washington, and everything else that the Northern Neck as to offer!",LAND,22520,18.0,295000.0,2026-04-07 19:02:20,False,Westmoreland,2.0,28.0,2.0,117,4,12.594730635321957,7.606387389772652
FOR_SALE,"The Azalea welcomes you w/ covered front porch. Formal Dining/Study in the Front & Drop Zone. Open Kitchen w/ custom cabinets, quartz counters & Energy Star Appliances. Island offers extra storage & a great spot for meal prep. Breakfast Nook w/ sliding glass door access to rear covered patio looks in to Great Room w/ Gas Fireplace. 1st flr bed w/ walk-in closet & full bath. 2nd flr boasts 4 beds, spacious Loft & Laundry Rm. Primary Suite is truly an oasis w/ 2 WIC, Sitting Rm & En-Suite Bath. This home was design curated by designer. Ask about available builder incentives with the use of builder's preferred lender! Estimate completion July!",SINGLE_FAMILY,23435,12.0,687900.0,2026-04-14 10:18:55,True,Suffolk City,2.0,0.0,4.5,112,4,13.441398757514106,8.033009498596668
FOR_SALE,"Downsize your living space, not your lifestyle! The newest addition to our ranch-style homes is The St. Ashley by Maronda Homes.This innovative design is offering buyers up to 3 bedrooms, which includes a large first-floor owner's suite, complete with a walk-in closet and large en-suite bath. Convert bedroom 3 into a useful flex space that can have double french doors or a cased opening. Ample storage will never be a concern with this home. In addition to spacious bedroom closets, there is a coat closet, linen closet, and large pantry in the well-equipped kitchen. The St. Ashley can be built with a full-basement foundation (in select communities) that can be finished to add tremendous square footage for entertaining. Learn how you can personalize this flexible design to fit your lifestyle.",MULTI_FAMILY,22835,10.0,336835.0,2026-04-16 02:01:19,True,Page,2.0,28.0,2.0,130,4,12.727348475190983,7.309212365692763
FOR_SALE,"Experience this exceptional Hemingway beauty. A welcoming porch; a quiet study with French doors; a well-appointed kitchen offering a walk-in pantry and a center island; a spacious great room with an electric fireplace; 4 bedrooms upstairs including the beautiful primary suite showcasing great space, a generous walk-in closet and a deluxe bath with double sinks; an airy loft; a convenient laundry; a partially finished basement boasting a large rec room, a storage area, and a bathroom; 2-car garage and two car drive way. Don't miss out on what could be your dream home!",SINGLE_FAMILY,22508,3.0,625999.0,2026-04-22 18:59:55,True,Orange,3.0,1.0,2.5,93,4,13.34710405263687,8.122668023346407
FOR_SALE,"This new single-story home offers an inviting open-concept floorplan with convenient access to a covered back porch, making it ideal for both everyday living and entertaining. Two secondary bedrooms are thoughtfully positioned near the front of the home off the foyer, while the luxurious owner's suite is tucked into a private rear corner and features a spa-inspired bathroom designed for ultimate comfort. Designer 2 upgrades are showcased throughout the home, including beautiful quartz countertops paired with elegant harbor cabinetry. An unfinished basement adds even more value, offering limitless possibilities for recreation, storage, or future expansion.",SINGLE_FAMILY,23832,3.0,589990.0,2026-04-23 00:05:09,True,Chesterfield,2.0,28.0,2.0,95,4,13.28786086658572,8.200288260287554
FOR_SALE,"This new two-level condo with a one-car garage is thoughtfully designed for modern living. The main level features a spacious open-concept layout and opens to a large covered balcony-perfect for entertaining or relaxing. The kitchen is highlighted by Iced White quartz countertops, stone-colored kitchen cabinets, an Arctic White tile backsplash, premium appliances and under-cabinet lighting, while Driftwood Luxury Vinyl Plank flooring adds style and durability throughout the main living spaces. Upstairs, three bedrooms provide comfortable accommodations, including a luxurious owner's suite with a spa-inspired bathroom featuring a frameless shower, slate-colored bath cabinets and elegant ivory bath wall tile, along with a walk-in closet.",SINGLE_FAMILY,20110,29.0,515000.0,2026-03-28 00:05:57,True,Manassas City,2.0,28.0,2.0,103,3,13.151922179645874,7.789454566086673
FOR_SALE,"Spacious modern 2-bedroom condo in a gated community near Herndon Metro. This stunning 2-bedroom, 2-bath condo features an open floor plan that creates an easy flow between the combination kitchen, dining, and living areas. The kitchen flows right into a breakfast nook and a family room, and there's a built-in bar that's perfect for hosting or casual dining. The home has carpet flooring throughout, ceiling fans, and a fireplace in the living area that serves as a cozy focal point. The large bedrooms are equipped with custom walk-in closets and sleek bathrooms. Appliances include a microwave, dishwasher, disposal, and gas water heater. An in-unit washer and dryer is also provided. The condo comes with one parking space in a covered garage. Residents enjoy access to community amenities such as a clubhouse, fitness center, pool, and well-maintained common grounds. This condo is located just minutes from the Herndon Metro and major commuter routes, including Monroe Street, Sunrise Valley Drive, and the Dulles Access Road Route 267. The location provides quick access to Reston, Tysons, Dulles Airport, and Washington, DC, while also being close to local coffee shops, parks, walking trails, and everyday shopping. If you are looking for low-maintenance living with strong commuter access and desirable community amenities, this home is worth a closer look. Schedule your tour today!",CONDOS,20171,12.0,375000.0,2026-04-13 21:19:27,False,Fairfax,1.0,21.0,2.0,218,4,12.834681304952548,7.069023426578259
FOR_SALE,".Welcome home to this charming ranch-style retreat featuring 3 bedrooms and 2 full baths, nestled on a beautifully mature, wooded lot filled with lush plantings and abundant wildlife. The fully fenced front yard offers privacy and a perfect outdoor escape, complete with a cozy firepit area for relaxing or entertaining. Step inside to a warm and inviting interior, highlighted by a spacious entryway that opens into a comfortable living room with a wood-burning fireplace. A charming window seat provides the perfect nook for reading, dining, or additional guest seating. The kitchen is both functional and full of character, featuring a lovely garden window, open shelving, and all the essentials for everyday convenience. A generous adjoining space offers endless possibilities-create a coffee bar, expand cabinetry, or add casual seating to suit your lifestyle. A flexible bonus room currently used as an office could easily serve as a formal dining room, with direct access to the deck for seamless indoor-outdoor living. The primary suite is impressively sized, complete with a walk-in closet and private bath. Two additional bedrooms and a full hall bath round out the interior. Filled with charm and thoughtful spaces, this home is ready for its next owners to make it their own. Please note: Sellers are building and will require a June/July settlement date or a rent-back agreement.",SINGLE_FAMILY,22602,0.0,364900.0,2026-04-25 23:20:50,False,Frederick,1.0,51.0,2.0,220,4,12.807378622424539,7.367708572374371
PENDING,"Come Experience Chesterfield County, featuring miles of biking and hiking trails in local parks and nature preserves along the James River, animal interactions and adventures for all ages, and local restaurants offering fresh foods and regionally produced craft beers and wines. Step inside to discover an open layout featuring new flooring and abundant natural light. The new kitchen is a chef's dream, featuring premium fixtures and finishes open to the living and dining area, creating an inviting space for gatherings. A versatile bonus room presents endless possibilities, whether used as a home office, fitness area, den or creative studio. Highlights include spacious laundry, new flooring, freshly painted, new vanities, new water heater & so much more! Outdoor living is easy with a spacious yard for the dogs to play, a paved driveway, & a deck for outdoor enjoyment. Easy access to renowned dining, shopping, and cultural attractions & commuting is a breeze with nearby transit options and major highways within reach. Perfect for anyone, Perfect for you.",SINGLE_FAMILY,23234,9.0,320000.0,2026-04-16 16:08:40,False,Chesterfield,2.0,50.0,2.0,167,4,12.676076274775909,7.357556200910353
FOR_SALE,"Waking up to water views never gets old - and this home makes sure you don't have to. Welcome to 11539 Bertram Street, quietly tucked at the end of a no-through street in the Ridgeleigh section of Lake Ridge, where privacy, convenience, and everyday views come together in a way that's hard to find. Step inside and you'll immediately feel how well this home lives. Natural light fills the main level, leading you straight into a kitchen designed for both function and style - granite countertops, stainless steel appliances, gas cooking, glass backsplash, and under-cabinet lighting. Just beyond, a full deck stretches out toward the Occoquan Reservoir, creating the kind of indoor-outdoor flow buyers are looking for right now. Upstairs, the primary suite is a standout. Vaulted ceilings elevate the space, while the water views turn it into a true retreat. A walk-in closet and a well-appointed en-suite bath with double vanities and a spa-style shower complete the space. And with laundry on the bedroom level, everyday living stays easy. The lower level offers a second living area with 9-foot ceilings, a gas fireplace, and walk-out access to a fully fenced backyard - giving you flexibility for relaxing, entertaining, or hosting guests. Beyond the home itself, Lake Ridge delivers on lifestyle. Residents enjoy access to multiple pools, trails, sports courts, playgrounds, and more - all while being minutes to commuter routes including I-95 Express Lanes, Quantico, Fort Belvoir, the Pentagon, and DC. Homes with this combination of updates, layout, and water views don't come up often - and when they do, they don't sit.",TOWNHOMES,22192,1.0,535000.0,2026-04-24 23:57:13,False,Prince William,3.0,30.0,3.0,264,4,13.190022025878143,7.550661243105336
FOR_SALE,"1/2 mile to Metro! Condo fee includes all utilities. Spacious 926 sq ft unit with excellent storage and wood floors throughout. Bright living space opens to a large 20' balcony-perfect for dining, entertaining, or relaxing. Full-service building with front desk coverage (morning-midnight), pool, gardens, and secure garage parking. Laundry rooms conveniently located on each floor. Garage parking available for $600/year. Ideally located in the heart of Ballston-just moments to Metro, Ballston Quarter, Harris Teeter, Target, dining, fitness, and parks. Pet policy: one cat permitted; service dogs only. Photos available April 29. Open House May 3rd, 1-3 PM.",CONDOS,22203,3.0,349990.0,2026-04-22 19:59:17,False,Arlington,1.0,53.0,1.0,97,4,12.765659861628855,6.8308742346461795
PENDING,"New to the Market! Recreational river lots that have just come on the market. These properties range in size from half an acre to 1.6 acres and are being offered as recreational lots only. Please note that these lots are unbuildable for housing and do not have water or sewer services. However, electricity is available within the subdivision. It's important to conduct your own due diligence with Warren County to understand the specific regulations for recreational uses. Interestingly, the county does permit the addition of pavilions or sheds with the necessary building permits and conditional use permit for private use camping. These lots offer a fantastic opportunity to enjoy a recreational playground with river access, without the typically high costs associated with such developments. These are limited riverfront lots priced at $20,000. Buy one or buy several, this opportunity will not last!",LAND,22630,16.0,20000.0,2026-04-09 16:50:35,False,Warren,2.0,28.0,2.0,142,4,9.903487552536127,7.606387389772652
FOR_SALE,"This beautifully maintained 3 story townhouse offers the perfect blend of comfort, style, and coastal convenience. Featuring 3 spacious bedrooms and 3 full baths, it is designed for both everyday living and entertaining.The open floor plan on the main level creates a bright and inviting atmosphere, highlighted by granite countertops, stainless steel appliances, a stylish tile backsplash, and modern recessed lighting. The kitchen flows seamlessly into the living and dining areas, making it an ideal space for gatherings. The first floor boasts a private full suite complete with its own bathroomperfect for guests or a home office, as well as a laundry area. Upstairs, additional bedrooms provide ample space and privacy. Enjoy year round comfort with dual-zone heating and air conditioning, controlled by a smart NEST thermostat. Just steps from Little Creek Base and within walking to the beach, this home offers an unbeatable location for both military and coastal lifestyles.",TOWNHOMES,23518,8.0,424900.0,2026-04-18 10:22:06,False,Norfolk City,3.0,4.0,3.5,151,4,12.959609126102903,7.52294091807237
PENDING,"New to the Market! Recreational river lots that have just come on the market. These properties range in size from half an acre to 1.6 acres and are being offered as recreational lots only. Please note that these lots are unbuildable for housing and do not have water or sewer services. However, electricity is available within the subdivision. It's important to conduct your own due diligence with Warren County to understand the specific regulations for recreational uses. Interestingly, the county does permit the addition of pavilions or sheds with the necessary building permits and conditional use permit for private use camping. These lots offer a fantastic opportunity to enjoy a recreational playground with river access, without the typically high costs associated with such developments. These are limited riverfront lots priced at $20,000. Buy one or buy several, this opportunity will not last!",LAND,22630,16.0,20000.0,2026-04-09 15:14:46,False,Warren,2.0,28.0,2.0,142,4,9.903487552536127,7.606387389772652
FOR_SALE,"Beautiful building lot in the Cross Creek subdivision. Located in the Tunstall school district and conveniently located to Danville, 29 bypass, shopping, etc.",LAND,24540,17.0,45500.0,2026-04-08 17:50:01,False,Pittsylvania,2.0,28.0,2.0,23,4,10.725467604939041,7.606387389772652
FOR_SALE,"The Chamberlayne is a five-bedroom, two-and-a-half bath paired villa with a one-car attached garage, a first-floor primary bedroom, a covered rear porch, and a kitchen with an island and pantry. The second floor features four bedrooms, a full bath, and loft area.",TOWNHOMES,23112,2.0,499990.0,2026-04-24 04:02:48,True,Chesterfield,2.0,28.0,2.5,42,4,13.122343377204325,7.771488760117616
FOR_SALE,"A rare opportunity to own a commercial/industrial .51 ac corner parcel in the Greene Mill Preserve; a unique, Rural Village community of 224 homes nestled among nature's finest amenities in picturesque Loudoun County. This unimproved corner lot has convenient access to public utilities, and current zoning permits a wide variety of uses as well as the inclusion of an Accessory Dwelling Unit (ADU) up to 1200 sf above the first floor, which could be a great option for a variety of needs including as a business owner residence. Current zoning also permits a structure up to 3 level or 40' max height, and up to 5,000 sf of retail space, up to 10,000 sf of office space. Information on a site plan for a 2-story adult daycare facility as permitted (1,500 sf per level) with 31 parking spaces approved by Loudoun County in 2007 ""is still valid until July 1, 2025"" per Loudoun County Department of Planning and Zoning. The documents can be made available for convenient reference. Note that Convenience Food Stores, Service Stations, and fast-food Restaurants are currently prohibited by proffer. Purchasers are encouraged to review current zoning allowable uses in table Table 3.02.04-1 PD-RV Work UseTable and the related community proffers. The parcel is located in the heart of the community on a street corner across from their beautiful common area with walking paths, as well as the clubhouse with the community pool. On one of only two roads into and out of the community, located in the highly sought-after Greene Mill Preserve - close to the necessary everyday conveniences and commuting routes, IAD airport, and the Loudoun County Info Technology center, yet not too close to the city center. It is an ideal location for building a strong business-community relationship with great visibility and easy access.",LAND,20175,11.0,860000.0,2026-04-15 08:17:56,False,Loudoun,2.0,28.0,2.0,300,4,13.664687668229691,7.606387389772652
FOR_SALE,"Welcome to the Penwell, a beautifully designed 2,159 sq ft home offering a modern and spacious open-concept living space. The main level features a large great room, a kitchen with a walk-in pantry, and a versatile flex room that can adapt to your family's needs. Perfect for entertaining, the open floor plan ensures seamless flow between the living, dining, and kitchen areas. Upstairs, the primary suite provides a peaceful retreat, featuring an oversized walk-in closet and a luxurious full bath with separate vanities and a private water closet. The second floor also includes a large laundry room, a full bathroom, and 2 additional spacious bedrooms, ideal for family members or guests. This home offers the perfect balance of live, play, and work space, making it ideal for families of all types who seek flexibility, comfort, and convenience. This Penwell also includes a finished basement with a rec room for extra living space and an essential unfinished storage area, offering endless possibilities for customization. The photos you see here are for illustration purposes only, interior and exterior features, options, colors and selections will vary from the homes as built.",SINGLE_FAMILY,24401,10.0,455790.0,2026-04-16 00:06:21,True,Unknown,2.0,28.0,2.5,188,4,13.029787456105922,7.839131648274333
FOR_SALE,"Almost 21 acres of wooded land located within twenty minutes of Floyd, Virginia. If you are looking for privacy on a quiet country road, this is the place for you.The property has been perked for a three bedroom home with a conventional gravity system. There is easy access from the state maintained road using an old road bed at the north end of the property. High speed fiber optic internet service available. Additional adjoining acreage available. Be sure and check out the video by clicking on the Virtual Tour link.",LAND,24380,10.0,186500.0,2026-04-15 16:05:57,False,Floyd,2.0,28.0,2.0,90,4,12.136186518066006,7.606387389772652
FOR_SALE,"New Plan at The Preserve Townhomes - The Highland with 2-Car Garage and Basement! Welcome to the Highland w/2-car garage, a brand new 3 story townhome for sale in Blacksburg, VA. At the front of the home you will find a first floor bedroom and full bath. Enjoy a well-appointed kitchen open to the family room, perfect for watching football with friends and family, or a cozy night in. Head on upstairs where you will find dual primary bedrooms with walk-in closet and attached primary baths. A laundry completes the space. You can head down to your basement level to find a finished flex room and access to your 2-car garage. Enjoy scenic mountain views from your front porch just minutes from downtown Blacksburg, schools, shopping, and easy access to 460",TOWNHOMES,24060,2.0,434372.0,2026-04-23 19:49:23,True,Montgomery,2.0,0.0,3.0,131,4,12.981656588802524,7.546446273746024
FOR_SALE,"This new two-story home design is the epitome of casual elegance. The first floor showcases an open-plan layout among the Great Room, dining area and modern kitchen. A formal living room and dining room on either side of the foyer are ideal for entertaining. Upstairs, three secondary bedrooms and a serene owner's suite with a private bathroom provide restful retreats for family members.",SINGLE_FAMILY,23832,4.0,597040.0,2026-04-22 00:02:48,True,Chesterfield,2.0,28.0,2.0,63,4,13.29973939180527,8.034306936339489
PENDING,"Set on just over five wooded acres in Montpelier, this Lochbriar floor plan in Millwood Landing reflects one of Boone Homes' most popular, model-inspired designs. From the moment you enter, a formal dining room with a tray ceiling and a private study with a pocket door create a strong first impression, leading into an open-concept layout designed for both everyday living and entertaining. The spacious family room with a fireplace flows seamlessly into the gourmet kitchen, complete with a large island, butler's pantry, and adjacent breakfast area that opens to a light-filled sunroom. Outdoor living extends the home's footprint with a covered patio and fireplace, overlooking the surrounding trees. The first-floor primary suite offers a comfortable retreat with two walk-in closets and an en suite bath featuring a soaking tub and walk-in shower. Upstairs, two additional bedrooms with private baths are complemented by a loft and generous unfinished storage space. A finished two-car garage adds everyday convenience. Built with Boone Quality and Boone Green Features. All new home contracts receive $10,000 that may be applied toward the base price, closing costs, financing, or other approved options.",SINGLE_FAMILY,23192,12.0,1121510.0,2026-04-14 13:10:18,True,Hanover,2.0,0.0,3.5,186,4,13.930186549532161,8.294049640102028
FOR_SALE,"Nestled on an expansive 4.34-acre canvas, this exceptional land opportunity invites you to envision your dream estate in a serene and picturesque setting. This property offers the perfect blend of privacy and potential, making it an ideal choice for those seeking an exclusive lifestyle. Surrounded by lush greenery, this property is a sanctuary for those who appreciate the nature and with ample space for outdoor entertaining, you can host gatherings under the stars or enjoy quiet evenings by a fire pit, all while basking in the tranquility of your own oasis. The location offers a harmonious balance of seclusion and accessibility, allowing you to enjoy the best of both worlds. Explore nearby parks, hiking trails, and recreational areas, or indulge in the vibrant local culture and dining options just a short drive away. This land is not just a property; it's an invitation to a lifestyle defined by luxury, comfort, and connection to nature. Embrace the luxury of space, the beauty of nature.Your dream begins here.",LAND,22520,16.0,87500.0,2026-04-10 01:14:21,False,Westmoreland,2.0,28.0,2.0,166,4,11.379394072345706,7.606387389772652
